Order_ID,Customer_ID,PaymentMethod,DeliveryStatus
040aa0d8-d2d6-4df5-b89e-0672ae661c3c,b9b2afc7-c8db-4a4f-a58b-2f8ba805e16b,Debit Card,Pending
493eb6a5-28db-4507-b111-1729ba633af0,1eb76734-d2a3-4b1a-a865-988b50f20494,Cash,Delivered
f4de35d4-e235-428c-acfe-bb70bd06b1b3,7b2e68a4-be08-4f30-98b4-7685c6f668bc,Debit Card,Pending
e123942e-dd1a-4f4e-b8c9-a47c226d27c0,61a12ed5-1969-4f59-a4e9-46fa94b9b20c,PayPal,Pending
f6dcde32-c9d8-4e6b-8d2c-ae550bab57b0,a2898bc8-13da-4e9e-8d76-4ef730e722ef,PayPal,Shipped
a542fd47-0f4f-4ee7-a107-b5f948c23caf,603ced37-e45d-4924-a528-1ddda75b233a,Debit Card,Returned
9634a28d-fb07-4b3a-88c0-1a87a13b10ba,56767524-d581-4ba4-94f5-8019adebc2fa,Debit Card,Pending
3d5b2d21-4dd8-4e3c-bd7e-3fe2f0b93195,e8c7af40-5e4c-472b-9fb5-ad51768bfdfc,Cash,Shipped
a1b19d93-1fa5-4134-ade2-be45ec9da452,031ff65b-100d-4e54-964b-31f6a081a806,Cash,Delivered
a1c61d8d-d2b7-4628-b1ca-21fc4947c5f8,5b5ddf57-32a0-4f05-af78-ab3b4f38b4b8,Credit Card,Returned
8f942f42-10d1-48bb-8b75-c58831571cb4,15720e09-c584-4fb9-8163-a5d55ebf4d6d,Debit Card,Delivered
394f615e-e6c8-4173-adba-d5a4c3ccd1e4,ef806bde-5d4e-49eb-985f-a6f301ff1881,Debit Card,Pending
b21254af-b7e9-4a48-98c8-a5459e868f3b,6b4c3cfc-deb8-46d7-a1f5-77d851c3890b,Cash,Delivered
187fcf3e-402f-4bbf-b25b-ced4ac8b4b6f,7cc9423b-2c4d-4304-ad08-56ab179ecf93,Cash,Returned
815a55c8-2890-4e8b-b40c-00f98d5ec003,e241a654-1eff-4994-ba4b-84df9ca36fe5,Cash,Pending
4bc58255-a5a9-466a-a73f-d34e5439218e,7d4ef063-18ef-48f3-88f4-fc026528daf4,Credit Card,Delivered
5729072b-96d8-4d0c-b2d1-f6160a825038,a4ced0e8-a682-4aea-aaa7-d51682f643fd,Cash,Pending
d444e182-66a1-4dee-9d93-9644bd2f0acf,7ca20d1e-1025-45a9-91f6-412b3d40f9d9,Debit Card,Delivered
3f872ef3-9b76-4510-b987-568cdcad2ed9,2383b037-e297-41da-ba7c-37ec48d96108,Cash,Returned
a45a9dcc-e1a9-4b75-9987-8ed28371a8b0,aa4904a2-8c77-4c3e-ba6e-4494fb7c5d9b,PayPal,Delivered
a74604b5-772a-4908-a731-a4fc7a56d308,a357fff7-7cc5-4a80-a9f7-0fe2176f0207,Debit Card,Returned
29b2a1af-3f73-4504-809b-9c3eb8231a46,30928124-4eb6-4988-880b-458d3dc106cd,Credit Card,Shipped
8d7b848d-cfa8-424e-81cf-e17ad422df2c,07593fff-91cc-4eeb-849f-69e8ce624d63,Cash,Delivered
d2b793e2-5540-411d-8e45-28ee4ee14af4,05fd88f6-6a3c-4eab-bfb9-ebb9b8593b8f,Credit Card,Pending
b2984f35-5387-49fa-89b4-6ad614708526,3ec7a7c6-ead2-4c8e-a2c7-aac8468267f1,PayPal,Shipped
07f29de6-d45c-47e4-8e35-2451b55adbab,56ad3774-2097-4860-99f6-90f51c176dc9,Credit Card,Shipped
2dbdbe4d-6403-42c6-a196-8c9e4c5a71ae,81c0e880-11c6-4873-9b73-2fb73d694b7e,Credit Card,Pending
33060cc1-6ec1-4f7d-a8aa-ada91caaf21e,48e79ed8-27ed-42e9-b8c1-52be93881dc0,Cash,Pending
036e4e2b-9cea-4461-8450-f97374970b5a,570c3bdc-28b9-4f67-9329-ff091d5218d1,Cash,Delivered
bec2bbab-773f-4a12-ac6a-0c96120f1d65,03f59f0c-150b-496e-a07e-cbf4d7931ffe,Credit Card,Pending
56022c21-7f6d-4a33-aeb2-82f1844d406a,29e9634b-ec7c-437f-8442-f74edbadfafc,Cash,Shipped
757d6e8f-ad7d-4c89-8836-f3e2d12189ed,626e6972-4273-4b98-af01-bc82fd2df197,PayPal,Returned
8d4cc31a-79cb-46bb-bf31-a800e894c9dd,61baf94f-1e27-482c-8967-95755df423b1,Cash,Shipped
713e2f39-18a0-4d57-a36e-f8280b320f21,36a654df-aaea-46ad-820e-65e591209122,Cash,Returned
d1fb269d-6b7a-41e6-acf7-17515abdd55d,eb32998e-81a7-4cec-9913-2221192bced9,Cash,Pending
ba9dabb5-ae5b-49e5-9cf3-f87390312828,9e44de0d-d1df-451c-b61a-0d60285084d8,Cash,Pending
b8d347b6-71d9-4972-9139-fee8d585fb44,2d272a2f-3877-4427-8974-1032930f0859,Credit Card,Delivered
beb6a725-0913-4e24-a428-7b007181a2b2,9be52ad7-0467-44d3-af34-af4b17115847,Debit Card,Shipped
4288b44c-2535-4d3d-8f94-66422e06db87,ed78ed65-cbde-4e7e-b2a5-2d9f264a3dda,PayPal,Delivered
50bdb85e-f6b9-40b0-b151-7179a215579a,2662f6f3-17b5-455d-97f0-1ef6f7e94bcd,PayPal,Pending
e2d452bf-366d-4ebe-98b5-1db4e6bc8aa0,4e1f8e73-465c-4aa8-ab44-59ff409de2d8,Credit Card,Pending
9caa51bd-b2f4-4158-b312-d2c3bfc506e8,63e7dd89-2889-46c9-919a-367941e245b6,Credit Card,Delivered
9d073568-1dd0-4473-8dfd-3d6fcce5cf2a,0139a727-d3bd-4de0-a13e-45b9c22591bd,Debit Card,Returned
c5c560d6-f809-41d6-84e5-647271f7d7bc,2e6091e1-b7df-4ada-87c4-99ba34b923b8,Debit Card,Returned
5cd691d0-ce1f-4480-bf65-2e97c8618b42,48895dff-dbae-4ce1-847f-863b45a1c240,Debit Card,Pending
8db0d362-5cfd-476a-93d1-7bd74316bba0,7cfba4cb-f35f-4050-9f36-da4c13a416dd,Credit Card,Shipped
99fcfb9d-1722-4bfd-8948-87a493160377,f9a0cdcd-d118-4770-990c-328620593685,Debit Card,Delivered
838f627a-cfd9-4545-a1f6-e89f45dd121f,869240d3-87fc-414d-ba22-ac070e65abcb,Credit Card,Pending
b31dfbf3-3870-4ff3-8905-70ee3a20a291,e8c7af40-5e4c-472b-9fb5-ad51768bfdfc,PayPal,Delivered
f7fc434e-d6fd-479e-ae80-33d2fd9a8ff9,3c248bd7-15f4-4319-9dd2-a9ed3dea144b,Debit Card,Pending
eb10e06d-e516-4db2-bd6b-1e0cc4bb6e69,53fc1300-d0a1-4e9c-820d-f3b0bd2e98cd,Credit Card,Returned
b8793c37-6081-4c95-90f8-f757f12c731d,2f73e872-866d-41f3-9896-81b5d6c91e2c,Credit Card,Shipped
f3b9516f-4196-40b0-8a11-56a731622696,1d3684eb-94a0-46e3-b8bb-d79052a27dc2,Credit Card,Delivered
bf7f7335-d2f0-448a-bb7c-a667ee30d4d0,fd86231e-ca2e-4a6a-a1ab-9f7a221292e7,PayPal,Shipped
e31463c3-8b27-4426-8995-8139da06545f,8364d465-67b2-480a-b939-bf42126f5a0d,Cash,Returned
4653111b-fb81-4e84-a04d-75c23bc9eda8,f35e2821-f62d-414c-b11b-ec17ed47a063,PayPal,Pending
8bb6a3d3-e9c9-4cad-b012-f425c237d92b,90b74961-38eb-4f66-9df5-a58d066b202b,Debit Card,Returned
bc4efe56-38ff-4484-a9a0-2af6173a8d42,23a20a13-8ee4-405a-a51a-4bca5b92c296,PayPal,Delivered
bb4423a6-1571-4c71-902e-ee0cd6af290c,495e00d2-d1c5-49fb-b357-455fa02e8a98,Debit Card,Pending
4ab2352e-10cf-4a3b-a8dd-6bbe20d61557,90973e9e-77be-43e2-a425-fb282a2ee626,PayPal,Shipped
41cc0ce2-ea49-4f39-a3fb-19bbd621acb5,d5ce79cf-9014-4c3c-ba18-57b4789fb93d,Cash,Pending
50ccf28b-8c37-4ef0-941f-7f1d62b45bd9,a6df17b6-eea8-4339-9cf7-c3f7d6039b19,Debit Card,Delivered
344e4d4d-9cd5-426f-9201-e9e56c0607ad,3548028a-526c-4343-8448-93302d3b79bd,Cash,Delivered
e970580c-0edd-47c0-9d25-ccbcdbd52f38,0e8fa9c5-f2bd-4b65-94e3-d22f946a3613,Credit Card,Delivered
96cb2845-5e7b-48ba-b013-0a73e9285c95,788020be-9969-45b9-bb50-d743da298961,Cash,Delivered
96d15170-0eac-4857-9148-cfb92c58341d,5c0a13d7-d37e-4673-8974-c337463d22c1,PayPal,Shipped
b059eb60-c25b-429f-9f13-a9d4127576dc,ce1431dc-ae3c-4b37-b62f-6d9d1a9d5303,PayPal,Shipped
05b8bb8c-69db-41da-9eb8-9cc59d39468a,2d9266d7-8609-4199-8f12-24a3488fee54,Credit Card,Delivered
67ef1015-12d6-4276-9770-42956edc9d76,fd479f4d-8cd5-478c-b546-b166bf5af666,PayPal,Pending
a78a276d-0e65-455e-843b-eb1d1219eab0,de460f07-ea48-4f32-a38a-107b4106c4b2,Cash,Pending
57574289-a80e-4c03-9b21-8cc24e170ad1,fb1f09fe-5ad8-4cd4-8272-d03b6616c167,Credit Card,Shipped
fb6d4dd9-7472-4506-a0a4-7aadb9ffcaff,9e481ad4-66b1-46e5-8294-a72edb0b6e95,PayPal,Delivered
d84213e5-899f-4179-981a-2bacee71737f,2d272a2f-3877-4427-8974-1032930f0859,Debit Card,Shipped
b9470e6c-81e8-44a1-bf9a-281f4a79acc7,ad72104d-8827-4d13-8dfa-e86ab54e57eb,Debit Card,Delivered
214f43a4-0ed9-4786-9a62-f7bbda7687fc,d819de9a-543b-4664-b1e3-6ac9d12314e8,Credit Card,Returned
4c636a3a-3305-4f02-b129-c9779d1aeba2,8878681d-e4f6-48cb-bc49-102d5f4ae645,PayPal,Shipped
23c0504c-d3ce-4e95-90de-1171e9ec7e9d,cd89d0a5-0a90-498e-a8e5-006442bef153,Cash,Returned
99ef2a93-471b-49a1-bfb4-6adca10d1270,ba264fb3-06a2-4de6-9620-c569ffc64548,PayPal,Pending
10069169-cd96-4d0e-ab41-c5b3273c35df,11eeaea9-287c-4174-a7be-1b4aaf365612,Credit Card,Returned
b944de55-0bc0-40b6-ab66-385d681da337,852da01d-1ade-44a8-a651-799ea70b512d,Cash,Pending
ce59c541-a0f2-4860-ad40-830f7b0ca654,2d9266d7-8609-4199-8f12-24a3488fee54,Cash,Delivered
52a631a7-10c1-4011-9fc4-4a3a04e57e14,c9a61622-9393-4586-8841-44323098cec8,PayPal,Shipped
39ab7d48-a037-4ad0-b46a-5f3fa6a63065,7440e17c-8a3c-4ae8-b468-0458135553ee,Credit Card,Delivered
fa0477f2-5f5e-477d-acd2-aa9049b814e0,b9de8904-8df0-491c-aa11-4af0f0fb2308,Debit Card,Returned
64b7de74-cfb6-4355-a453-3a30911328db,34f3ab96-0673-4bf9-bf1a-feaa04cb5321,Debit Card,Shipped
ee1acc59-3146-428e-864f-fea34db8d4f7,7e4f3fb3-8970-4f1a-a171-a8af981fdea4,Debit Card,Shipped
19883015-3979-4e13-b2be-e7e467a4eb85,07adb87c-5451-4cb2-8ae1-100c4b23aaf2,Debit Card,Delivered
b284b29f-ec13-4380-9a78-ea84e89d20ec,e5f16024-4e1d-4394-ab02-69c691eb1aef,Debit Card,Shipped
3b416acb-b431-4b4b-8b46-6556969e5225,f53e1700-3ce9-48d6-b438-97bebd1ec5a1,PayPal,Shipped
34351b3f-6179-417a-ab63-ea807fdd3b94,743c3dd7-be2a-4e72-829b-b4d62999d37c,Credit Card,Pending
3c1572d3-c06d-452f-92bf-39175b131251,59d65f4c-28ff-4349-b185-1104f3e29953,Cash,Pending
bb275171-3845-4993-92cf-216d2d6d1119,4c683aaa-4b82-4e54-9eaa-3944e0eb3d8e,Cash,Returned
dea6819f-294a-4f65-8f5e-7e9567bf8007,717d853c-9c99-4fe5-b3e1-a5176234532a,Credit Card,Returned
c45059c9-3fdb-43fc-9bea-8c30bf5f8f73,e94e5e6a-3500-4ecb-aedf-a4ddd8f855c4,PayPal,Pending
0990568a-9b57-475a-a8d1-8b454f5a316c,56b0be74-7f45-4720-8e8f-f8cd4e20b22d,PayPal,Delivered
ac8b44f5-0a17-42b8-8542-e30b62d21f2f,602b5844-da36-4cbf-8f46-47ef15e5b0a4,Debit Card,Shipped
29b5caf4-bfcf-4d54-abac-8a0a39d868cc,f747da7b-bded-4362-8a6b-085382d49327,PayPal,Shipped
b115fdf7-ca15-4f44-84a7-45c50c361415,082dbf8d-530b-42dc-a608-a507f6207835,Debit Card,Pending
3268406a-901d-4936-8f32-793cbc3eff04,2a802a1c-0d94-4291-b696-2524d376e1b4,Cash,Delivered
aa17d565-9377-4cfd-9310-ed3283bddf32,3c248bd7-15f4-4319-9dd2-a9ed3dea144b,Debit Card,Shipped
dc428acf-41bd-4009-bb14-4db2a2e6f331,dd5d8718-8d44-4c1f-8861-610eed2d423c,Debit Card,Shipped
c61f8908-c0ab-490f-bbc0-1865644f59c7,3125a405-d8bf-44e3-8f94-e830af9dee0f,Credit Card,Pending
9a7b8b81-a601-419a-a92b-7a7074b37a05,bb9f91c5-8fb5-4e28-8a60-06d13d153eba,Credit Card,Returned
3a376f07-7eb5-41cc-8075-8a36bccc336f,b54e9f50-31c9-471a-b4a9-53b0b1e52920,Cash,Returned
b21b2bcb-1747-4968-862c-12f4c1d0f7dd,85261b73-00b4-4124-8f6b-53034c58eac5,PayPal,Shipped
e1901912-455c-4dad-8eb3-bf1bddec82ac,e1f04ece-a5a9-4b2c-85da-3e547503a283,Cash,Returned
fc24ef9b-19b2-4ccc-900f-377cba261390,a15b64d5-f2b2-4133-8daf-8388427521b4,Cash,Shipped
b191c5ec-fd09-4bea-9c5c-b51374576990,0399561a-658c-43fb-bc73-16b47c50b91b,Cash,Shipped
60bff644-0751-49a4-974b-1dd29d5200b1,f2f6510d-828b-4abc-b186-8ca03a9d7760,Credit Card,Returned
6e22ba04-3327-47f5-8a2b-39c9c5c49adb,f9a0cdcd-d118-4770-990c-328620593685,PayPal,Returned
cae36286-b1ed-4c54-aa9f-0bbc4761cc7b,1ac1e8f6-d915-4e43-84d0-018d9a1d1743,Credit Card,Pending
346ab4b1-b677-409e-8cd9-0c2287dc6b41,0df0884d-dd06-42e2-815e-5d29dfa6f348,Credit Card,Shipped
a4823dc8-420a-4fe4-a5a7-82670261cf04,3c00729e-9458-4c49-907c-da7c1c7fcc8c,Cash,Delivered
636da22d-a812-4d7a-bf3b-8726cfc16a88,51c27a02-0998-4aff-beb8-7a9eb3968012,Cash,Shipped
dbb1e597-04eb-4c47-b319-a8349f88c390,130462ac-b420-4c91-8740-359a7d2a3372,Debit Card,Pending
8d96b355-8f19-49a3-b59b-6a9ed424b18b,05f8b2ab-f262-4c35-abf3-01d4889dfcbf,Debit Card,Delivered
6aeb01d0-5df4-4625-aa69-04430299d495,7e369eed-291e-44ef-ad8c-80147d7ea304,PayPal,Pending
12e7a2fb-0f88-4ded-8840-297f58b0e085,81cb47d8-d22e-465d-a2ca-f08216ced29d,Credit Card,Delivered
a3932581-4ace-4a8e-8b6e-e7fe02479378,eb32998e-81a7-4cec-9913-2221192bced9,Cash,Pending
7730a6dd-597a-41f0-a38a-710956fa2576,db44c0f3-c50c-4b96-849a-b336c829f9b4,Credit Card,Shipped
c6ef7f07-a365-45c0-a18e-7e4b3d175ec9,e1cbc314-5dfa-4bdf-8aee-2ccd024806d5,Credit Card,Delivered
07b66c2c-5fb2-48fb-a143-a9dcb2e97370,2d8dc803-1822-4bed-9fd5-573aef3d713c,Cash,Shipped
355155c8-6e5b-4846-b774-e568397c3551,e1220dc2-9e59-414a-a411-2ed019a77c60,PayPal,Shipped
a561426d-5c85-4ed9-a943-2c9b42e03529,f09d02f0-9716-4dbd-a7c5-ca311f204aed,Debit Card,Returned
8703b988-d963-424d-913d-0ef998654eee,7262acc3-7fd9-4cd5-8d7c-87a9d5557ebd,PayPal,Returned
45c9cbe3-f42f-4e78-b315-8b86b2f83136,3b6ab853-8a64-4ad0-b3bb-b57c39a0172b,PayPal,Returned
d86d2087-c73b-48d6-8e1e-93641d8d2afe,ae8d2c08-f7db-4773-923f-06bb1e8fde30,Cash,Pending
4bd2e29e-0582-4e0f-ad6a-f21569618e3a,dc428b5e-93c1-425d-b783-a6d17edf9239,Debit Card,Delivered
45e348cc-f771-4a3e-abae-d1ef36879565,e1b1c1ca-61c1-458c-8d88-733c6baf9b52,Cash,Delivered
d7cb249f-9234-4e8a-8ad9-e40c9373dd7b,164e0278-c27d-4aaa-8311-9fa7fbec4860,PayPal,Pending
1dc3fb42-4d43-46e6-88f5-545a9b7fb7df,30baec86-06a2-415c-9fa3-61ce278a9c97,Cash,Pending
dcf149cd-bf59-445e-8b87-6ce516cf138c,c2534d55-c81d-4278-8739-a962bfdc7aaf,Credit Card,Delivered
44c4a151-3b81-4e8f-9f72-44f678448d11,345bf917-6444-420d-bd7f-2189539216ea,Cash,Pending
fee77591-9976-445b-894e-60d5c5c9b45a,7b2e68a4-be08-4f30-98b4-7685c6f668bc,PayPal,Returned
0a188c06-78cb-4135-8743-71869a04010c,57d9c2cd-c1c1-4568-8e98-3b766476c8e1,PayPal,Returned
6d4bdda4-bf52-4672-9d4c-802801b7391b,b4ac8456-48c4-45be-9d36-0d5825d9e044,Cash,Shipped
7a778fd6-de6b-445f-a6e1-0d91e62493eb,2e8cbc6e-78c6-4101-9e59-c1c91ce2bc80,Cash,Pending
81c119ed-c3c1-457b-8133-090a1239d529,e9302ca2-e34a-4ea8-badd-da271d63b574,Debit Card,Delivered
59eaf097-9c0a-485a-ba39-9395948ff5c3,2dcf9326-ee83-45d1-a85c-8cb1ca984d15,Credit Card,Delivered
fe1241e1-522d-4f9c-9a35-7ae27607b6e0,b9e27f46-6aa0-49b3-8d60-24407e9f4d08,Cash,Delivered
ada938de-437f-498e-9410-34a8d62cf16e,bbc11162-989f-49a5-ab1b-d59bf7bed961,Credit Card,Shipped
802d994a-5397-4e54-b459-2a6db68c2eba,87b8fff8-493a-43b8-9884-c23db2439c3d,Debit Card,Returned
bb5362f5-9b3c-468a-8a47-e448e9c3d6b5,874baa15-4568-491f-bb8b-6f3d08d7ef05,Cash,Shipped
09db76c5-72c2-4c2d-98ff-d8ecefe74e39,e3dcbc79-6182-4557-a62d-62d9ccd4b062,Debit Card,Delivered
0b6d8e31-ce31-42c8-8a86-f3e15c214f59,5624b9d2-1e87-4adb-86e0-40816867c449,Cash,Pending
7991f6f2-3b86-4222-bee2-3270e6f4c581,776c1a83-da59-4b6c-b737-5a23b4928a86,Debit Card,Returned
48489704-04ca-412d-a8fe-9f845da0ac83,d84822a7-e241-453a-b616-ae6870dcd444,Cash,Shipped
11783df3-4409-424f-9688-e5ccb38b56f4,0d66b88c-0336-4ba3-80f0-9e88e1977c79,PayPal,Pending
e03701a2-855c-4bf9-a6e9-3cc46293bb6e,5a1b1819-0885-4900-a601-7d7c12aa933f,Debit Card,Pending
4292264b-0240-47df-a94c-64ea1585adb1,68f5e0e0-3df5-42e3-ac78-453fd82656c2,Credit Card,Returned
98265751-b199-42cd-812b-2b1ac89040f7,358b29ef-f23c-4021-bcee-cb42a6cf956a,Credit Card,Returned
3ca1b4e7-9f73-4e85-99da-8b886dee83a8,eff2d746-f622-47ed-9c31-bc8dc8150ae9,Cash,Returned
00db1bd4-db6e-4dd3-b1f9-1f5d57031a42,f8879218-4087-4f9f-899a-d79e533807c4,Credit Card,Pending
86364611-3a2f-4bed-bc03-9b1a73ddf026,57c04ac9-c3c1-4643-be1b-ab776907b65c,Credit Card,Returned
df40c3d0-0a03-45ed-b024-0c5448c4c892,fffaf941-7b83-466e-aa3e-9f9612112de0,Cash,Shipped
1881d4c0-4c22-419c-91ea-4f7fb8f15b27,86b42d0d-55f2-4be4-9012-4c6a453da6e2,Cash,Shipped
7f1df8d3-990f-478c-b94f-62c6ef8bb971,0399561a-658c-43fb-bc73-16b47c50b91b,PayPal,Returned
9a055793-1122-4183-bc7e-6cad6e807820,74a086dd-0480-4bb7-9f1b-fc1d97426292,PayPal,Pending
01cbc812-2a20-4816-90a8-bfa112c405bb,b20ea010-118d-43db-92f3-2f1c927858aa,Credit Card,Delivered
22afd779-587e-43df-ac48-30e961fdc03e,9be3f728-8f15-4fa6-8199-9afb15ac0465,Credit Card,Shipped
546979bc-285e-400e-95e5-7fc66297db1e,bbd0e9ba-5c67-4787-9237-4756a088fb5f,Credit Card,Shipped
697bed46-3b5b-4531-b957-970e1013b304,f1902724-2415-4564-b056-cac9309b9245,PayPal,Delivered
7a168f3c-4e3c-4e68-96cf-a9d4b419cc86,a5be52f1-21f6-4a50-a098-bbbde882ad19,Cash,Shipped
5d35522a-5ab7-47f2-a4fc-671d4b153fdc,5a2801df-7fc2-4ed2-aa0f-4ef3a445d02f,PayPal,Delivered
be3b7c27-ad47-4974-bc55-b61f861308d4,2343b130-311e-4339-a176-e256e0f3cfd1,Debit Card,Delivered
943a8d72-0b79-4b80-a759-fb18cf2d5c28,e1f04ece-a5a9-4b2c-85da-3e547503a283,Credit Card,Shipped
4077f076-93ab-4068-81c0-d22399ad7b5e,d9321349-c3a2-4897-9603-ff04567d05dd,Credit Card,Delivered
be5e99ab-41f8-4dad-abf2-b26581e75d18,bc4a80aa-dfa4-489f-b944-cfac81208fac,Debit Card,Shipped
d1a4e6f7-9f8c-4a34-937c-368f9f89666d,5eee3356-4a71-4a70-ace2-54e93d7febc2,Debit Card,Pending
8a6f552d-379d-4283-87fe-fdc5af83befd,ff7b4322-fc26-410b-94b9-54a0c87fd560,Cash,Shipped
3c33fa6e-9a38-45d9-a69c-de6d67e2b71a,23eb0d44-8739-4b9d-bdd8-df4b3845dc18,PayPal,Delivered
eaab40c6-8fc8-4643-8f16-49e2e4d5b1b5,8d9c257e-f03b-435a-a017-1995a3cb7c63,PayPal,Returned
8219479b-8997-4a6f-8973-e3dca14b7641,9dc160e1-2daa-4f95-8dd8-041a400dda91,PayPal,Pending
8bf1d709-8422-46e8-a877-b38c6e952ee8,9ca88d0a-d493-4787-bd68-e7a60a541162,PayPal,Delivered
e66dd218-ad70-4651-87a1-52c58979705a,0399561a-658c-43fb-bc73-16b47c50b91b,PayPal,Pending
282d1d44-c030-47ae-b88e-2901de113723,a1dfc4ea-affc-4842-b24e-6d3e9b6c46ca,PayPal,Pending
037c11f6-74e6-4a28-a781-ce0114d33a7f,e83d68f2-0d4a-43f5-a5ca-649bd213e2cd,Credit Card,Shipped
0962a9f5-5eec-4e52-831d-e07a23bb8478,a013976d-4967-4447-91b2-3486b30dd7c6,Debit Card,Returned
2d0eee5a-70ef-4d1a-b3c0-251e6ffb7f66,a7f0a4e0-46c9-4e67-a3e8-b3b2854f22be,Debit Card,Returned
1073b768-ac73-4e50-a396-e80b9ec1fba4,b3104485-2a72-4d39-b3e1-bd8e4d4caba6,Credit Card,Pending
482e936e-6056-4af5-acd5-2d55528fb48d,370f2123-8fe2-4dbd-906d-37d36e8886c7,Debit Card,Pending
10080a93-a13d-466d-ba9e-33586771187b,5ab788a3-25fb-4cb9-b5f7-bcfc3393f15d,Credit Card,Returned
c6861572-44f6-4681-8edd-1876e8c9e7fc,cef5b87f-2333-4a85-9b20-93d28faf5882,Credit Card,Returned
4b029432-0ef7-4e39-805c-0297e3aea25c,7169d35f-a6fb-4ff1-afbb-89b3b6f80759,PayPal,Returned
8454a6eb-02ac-4890-b2bd-6b025922b02c,f7887fa1-798a-4092-8843-ade05546d9d1,Debit Card,Shipped
2461cbb3-dff7-45b3-99f5-d7aedbf9229a,949f86cf-ccb2-4dea-8693-d75e18a8b639,Credit Card,Pending
6f244c38-7f84-43c4-86a5-8655ffc8038c,5f771e9f-1618-4364-a883-071c4394bf9f,PayPal,Delivered
a04c7ba4-9a83-4f00-80ea-91fc2d7d9377,e2fee14d-c93b-4bf4-816b-4eaa32ce69a5,Credit Card,Delivered
3fe21210-7af1-488f-8700-6428c0204d17,20b13161-db78-40b5-b78a-7127345a03c7,Debit Card,Shipped
40ed5bf2-91c7-4c6d-aa92-53ae59793513,f7e7a324-593c-4a96-a889-604152259cd7,PayPal,Pending
b9edcdcd-ac34-4a81-8722-ade4a0dc476a,82080de1-02bb-4ab0-8b94-3ce0206afe42,Credit Card,Pending
f6b364eb-18b6-4c30-a5c6-2f8977f244b8,836b4a70-c897-4852-b076-f2b9c56efca4,Debit Card,Returned
6b27a05c-cf71-4a45-92e6-6d0aa1433f99,9e718398-b122-42f1-96de-1e2e93ddaba8,Credit Card,Shipped
f8b9fcf5-e9ce-4188-a94e-1de1d9b65066,d7d124ba-9d6d-443d-87ec-238368476a65,Debit Card,Shipped
cf84f438-7c3b-4a38-a998-b5b032a02d20,b916799c-f4d5-470f-94f5-ca8f64437b90,Credit Card,Pending
cacc2805-b1a6-41f9-a9f1-7ba571d96a13,5ae70a98-7fa0-4730-82fc-ae5a7a40ce90,Cash,Delivered
0dab2aa8-8874-404f-b7e1-cbd8ce127161,c0fa7413-1c7c-4bd8-800a-6d42d633efc8,PayPal,Delivered
3ba60de2-9fb4-4fa0-8649-70c529e08c78,21b4a7a3-43b6-4336-af7e-19f97716da72,Debit Card,Returned
3c9d2e97-ab94-431f-bd0f-e20a11090dbe,68f5e0e0-3df5-42e3-ac78-453fd82656c2,Credit Card,Delivered
ddf4d52f-de6b-4e5f-beaf-9e554b0d3617,aafb0ab8-bc90-4d3c-add6-75aff9bc1a01,Cash,Shipped
0dcda2f0-853b-45f2-9a2a-c1f01c5e04e3,47029287-d3ea-4366-97e7-8d2069fa5bee,Credit Card,Returned
9ed0af51-3e25-4f58-af01-5cfcd58c9028,dde1350a-d1c7-4e78-8b02-ecf1f6041820,Cash,Shipped
76ce429f-e981-4d81-ab31-40a06f499a33,9e0d4e54-4687-44e1-afef-cdf82febb3e3,PayPal,Pending
6acff74b-02eb-4891-8f3e-2dfd3eff3b0f,d28cce6d-5333-4681-bcf1-101bc942077a,Cash,Shipped
adba0b01-1efe-49f9-aa5a-e044815b8882,2f73e872-866d-41f3-9896-81b5d6c91e2c,Credit Card,Shipped
afd8037d-b392-48a9-8dc3-086f5fe613f3,1abbcd91-047a-4345-b733-e985979c219a,Debit Card,Shipped
f7a4da97-8229-4eab-ae54-ea3ac321f153,b8fdb52f-b4cd-43f0-9225-374e661acd42,Debit Card,Returned
1b7431fb-bf76-4663-b706-3267a54f537f,0d0d2a5d-c36b-4988-975b-70d702ccfb22,Credit Card,Delivered
046fceec-8910-4551-9a24-7a270beda8f0,0f640f43-3d5e-4d63-b897-b4f61af4affd,PayPal,Pending
381c3537-392c-4853-87b3-e59785587ae4,eff2d746-f622-47ed-9c31-bc8dc8150ae9,PayPal,Shipped
3890c8ab-3926-462f-837d-db205c445e92,3aa5462f-e1dd-4a0a-83fa-f8bb073fe670,Debit Card,Shipped
5f9a50ca-8b83-4c27-815a-97f1d180fb1e,c2186265-5dfc-4055-a075-c7aed46e4505,Cash,Shipped
d1734661-3d31-4bca-82f3-bdba62033e70,0deadc57-2f67-4e1c-8fb7-aee56a20334f,Debit Card,Delivered
7306c143-7783-46c4-a29e-3a45986da340,d4780f04-0c40-49b2-b3bb-01950792425a,PayPal,Shipped
fdca1b76-366e-4d2c-9dfc-0840455e1de7,aa5e2b20-83a5-486a-9cee-67e672c91830,Debit Card,Delivered
47d3a46c-dc62-41a6-b6f9-877d1820679d,2454524d-fcb0-4f35-a085-f482d19f1b81,Credit Card,Delivered
a667e799-fea5-409a-a522-a1ac5d0d6e9e,9be52ad7-0467-44d3-af34-af4b17115847,Cash,Pending
c07f2a29-f290-4c94-a89e-9937974356f5,8b6205ab-db39-4e59-bcff-6e689b04fd2c,PayPal,Shipped
